Station,Lines,Longitude,Latitude
Oakton-Skokie,Yellow Line,-87.74919253254365,42.032021964696064
Howard,Yellow Line,-87.67625887027687,42.02232270523906
Pulaski-Midway,Orange Line,-87.7357419301787,41.79438886619646
Kedzie-Midway,Orange Line,-87.69314343183936,41.804549954031295
Belmont-O'Hare,Blue Line (O'Hare),-87.71572826769936,41.94323429855174
Logan Square,Blue Line (O'Hare),-87.70407967876038,41.926610630977216
Kedzie-Homan,Blue Line (Forest Park),-87.71294296954228,41.874123503040735
Western-Congress,Blue Line (Forest Park),-87.68204849772572,41.875580932997316
Paulina Junction,Pink Line,-87.66819556561138,41.88528487172272
Polk,Pink Line,-87.66937155411249,41.86519573653278
Division/Milwaukee,Blue Line (O'Hare),-87.67138030752572,41.90602235291818
Chicago/Milwaukee,Blue Line (O'Hare),-87.65163544728097,41.89379944000357
Belmont-North Main,"Brown, Purple (Express), Red",-87.6534189848212,41.94100501935743
Wellington,"Brown, Purple (Express), Red",-87.65320289373939,41.93443504687011
Irving Park-Ravenswood,Brown Line,-87.67505328553142,41.95781116285843
Addison-Ravenswood,Brown Line,-87.67362795327178,41.94434420561464
Jarvis,"Red, Purple Line",-87.67107312011272,42.01755868847352
Morse,"Red, Purple Line",-87.66403278254828,42.003834470443564
Cermak-Chinatown,Red Line,-87.63095648969231,41.845822574010604
Roosevelt/State,Red Line,-87.62746337617698,41.87106333589489
UIC-Halsted,Blue Line (O'Hare),-87.65608309838089,41.87577472921435
Clinton-Congress,Blue Line (O'Hare),-87.63591340985244,41.875577632032275
Jackson/State,Red Line,-87.62765202803897,41.879456511000626
Harrison,Red Line,-87.62746337617698,41.87106333589489
Chicago/Franklin,"Brown, Purple",-87.63693289378533,41.90365628278685
Merchandise Mart,"Brown, Purple",-87.63395314632903,41.8872617664965
Clark/Lake,"Brown, Green, Orange, Pink, Purple (Exp)",-87.62977132594706,41.885491050665365
State/Lake,"Brown, Green, Orange, Pink, Purple (Exp)",-87.62651540657565,41.885471619828564
Subway Portal B,Red Line,-87.65257729864435,41.91623512893091
North/Clybourn,Red Line,-87.64029670253865,41.90534090771906
79th,Red Line,-87.62492293341795,41.74151301274514
69th,Red Line,-87.62794220448173,41.77527224132834
43rd,Green Line,-87.61892959513655,41.812752072862864
Indiana,Green Line,-87.62506275597973,41.823655397382595
Laramie,Green Line,-87.75886314538725,41.88739097865786
Cicero-Lake,Green Line,-87.73420295330818,41.88592263554557
Pulaski-Douglas,Pink Line,-87.72817249018173,41.85384051780734
Central Park,Pink Line,-87.71003195565568,41.854064137680986
Kimball,Brown Line,-87.71230175234707,41.96628587477188
Kedzie-Ravenswood,Brown Line,-87.7052120799941,41.96613042065878
Western-Midway,Orange Line,-87.68243850188607,41.815968359475235
Western-Ravenswood,Brown Line,-87.69076133192996,41.966245278775254
Damen-Ravenswood,Brown Line,-87.67604417096673,41.96540157460128
Ashland-Lake,"Green, Pink",-87.66819556561138,41.88528487172272
Morgan,"Green, Pink",-87.6473026853828,41.88566070475542
Montrose-Ravenswood,Brown Line,-87.67604417096673,41.96540157460128
Garfield-Dan Ryan,Red Line,-87.63108080725978,41.7875751613745
47th-Dan Ryan,Red Line,-87.63040771089304,41.816443318611185
Halsted-Midway,Orange Line,-87.65426099270495,41.844388977812905
17th Junction,Orange Line,-87.62644587798265,41.85622057942137
Tower 18,"Brown, Green, Orange, Pink, Purple (Exp)",-87.6338910082031,41.88428290997783
Grand/State,Red Line,-87.62809664347918,41.8940903401706
Lake/State,Red Line,-87.6277584857096,41.882930565101375
Clark/Division,Red Line,-87.62882580114704,41.902480548331816
Jefferson Park,Blue Line (O'Hare),-87.77940760532844,41.97793335303046
Montrose-O'Hare,Blue Line (O'Hare),-87.73902760889078,41.95858825223843
Kedzie-Douglas,Pink Line,-87.71003195565568,41.854064137680986
California-Douglas,Pink Line,-87.6895117659396,41.85436126706694
California-Lake,Green Line,-87.70195475313736,41.88415929219141
Rockwell,Brown Line,-87.69806180077974,41.96618310898609
18th,Pink Line,-87.67015808258446,41.8549561455801
Racine,Blue Line (O'Hare),-87.66375408038127,41.87582804570015
Wilson,"Red, Purple Line",-87.65830813925162,41.966813200645255
Sheridan,"Red, Purple Line",-87.65385104548236,41.95234105884013
Halsted/63rd,Green Line,-87.65066112326743,41.779085994205225
59th Junction,Green Line,-87.61760578908596,41.78169554811198
Library,"Brown, Orange, Pink, Purple (Express)",-87.62663997071158,41.876894862450946
LaSalle/Van Buren,"Brown, Orange, Pink, Purple (Express)",-87.63331197883412,41.87712754877312
Roosevelt/Wabash,"Green, Orange",-87.62651443444896,41.86279717570038
Tower 12,"Green, Orange",-87.6260663249338,41.8781814539615
Clinton-Lake,"Green, Pink",-87.63787454192575,41.88571872869336
Oak Park-Congress,Blue Line (Forest Park),-87.79991946212273,41.872850190117234
Austin-Congress,Blue Line (Forest Park),-87.76230425197377,41.870757449150105
Harlem-Lake,Green Line,-87.7984447896395,41.88692812042282
Oak Park-Lake,Green Line,-87.78866729913625,41.88708558328736
Harlem-O'Hare,Blue Line (O'Hare),-87.82178886865803,41.98350519710806
Austin-Lake,Green Line,-87.77870079234583,41.88724490771862
Central-Lake,Green Line,-87.75886314538725,41.88739097865786
54/Cermak,Pink Line,-87.75084936460017,41.85187320793263
Cicero-Douglas,Pink Line,-87.7369993951692,41.85283110736745
Irving Park-O'Hare,Blue Line (O'Hare),-87.72223140293237,41.949117307707965
Illinois Medical District,Blue Line (Forest Park),-87.67129660752907,41.875695397209164
Western/Milwaukee,Blue Line (O'Hare),-87.69168820858884,41.91879754016427
Damen/Milwaukee,Blue Line (O'Hare),-87.67138030752572,41.90602235291818
Loomis Junction,Blue Line (Forest Park),-87.66375408038127,41.87582804570015
Grand/Milwaukee,Blue Line (O'Hare),-87.64014166658279,41.88711714447134
Paulina,Brown Line,-87.66705438610194,41.943772607346666
Southport,Brown Line,-87.65504209231534,41.94341478020517
Diversey,"Brown, Purple (Express), Red",-87.65320289373939,41.93443504687011
Fullerton,"Brown, Purple (Express), Red",-87.65277143453118,41.921935263436595
Thorndale,"Red, Purple Line",-87.65912812125299,41.99178503753403
Bryn Mawr,"Red, Purple Line",-87.65875929085648,41.980726624658146
Jackson/Dearborn,Blue Line (O'Hare),-87.62933004247226,41.879066020436895
LaSalle,Blue Line (O'Hare),-87.63591340985244,41.875577632032275
Chicago/State,Red Line,-87.62882580114704,41.902480548331816
Garfield-South Elevated,Green Line,-87.61821950105747,41.790965343083805
51st,Green Line,-87.61866279385026,41.805887217995554
Ridgeland,Green Line,-87.78866729913625,41.88708558328736
Kostner,Pink Line,-87.72817249018173,41.85384051780734
Cicero-Congress,Blue Line (Forest Park),-87.76230425197377,41.870757449150105
Pulaski-Congress,Blue Line (Forest Park),-87.71294296954228,41.874123503040735
Pulaski-Lake,Green Line,-87.73420295330818,41.88592263554557
Conservatory-Central Park,Green Line,-87.71158677205754,41.884634457373025
Addison-O'Hare,Blue Line (O'Hare),-87.72223140293237,41.949117307707965
Western-Douglas,Pink Line,-87.6895117659396,41.85436126706694
Damen,Pink Line,-87.67015808258446,41.8549561455801
California/Milwaukee,Blue Line (O'Hare),-87.70407967876038,41.926610630977216
Main,Purple Line,-87.68061133546098,42.037404895160954
South Blvd.,Purple Line,-87.67625887027687,42.02232270523906
Linden,Purple Line,-87.68809300303968,42.06848254926117
Central-Evanston,Purple Line,-87.68379563225632,42.060293938909375
Noyes,Purple Line,-87.68379563225632,42.060293938909375
Foster,Purple Line,-87.68352967755074,42.05106822230626
Ashland-Midway,Orange Line,-87.67127989894826,41.83556355503113
Clark Junction,"Brown, Purple (Express), Red",-87.65346416198433,41.94411932692429
Lawrence,"Red, Purple Line",-87.65850948038,41.971265279764935
Berwyn,"Red, Purple Line",-87.6586012055979,41.97556297169597
Armitage,"Brown, Purple (Express), Red",-87.65257729864435,41.91623512893091
Sedgwick,"Brown, Purple",-87.63693289378533,41.90365628278685
Cottage Grove,Green Line,-87.61085510665878,41.78022174099032
King Drive,Green Line,-87.61760578908596,41.78169554811198
Cermak-McCormick Place,Green Line,-87.62615903211955,41.84340936979588
Cumberland,Blue Line (O'Hare),-87.84790617326246,41.983914421674875
Harlem-Congress,Blue Line (Forest Park),-87.81293603453571,41.87380305240768
Kedzie-Lake,Green Line,-87.70195475313736,41.88415929219141
35th/Archer,Orange Line,-87.67127989894826,41.83556355503113
Francisco,Brown Line,-87.7052120799941,41.96613042065878
Ashland/63rd,Green Line,-87.65066112326743,41.779085994205225
Addison-North Main,"Red, Purple Line",-87.65346416198433,41.94411932692429
Argyle,"Red, Purple Line",-87.65850948038,41.971265279764935
63rd-Dan Ryan,Red Line,-87.63108080725978,41.7875751613745
Rosemont,Blue Line (O'Hare),-87.88119690717693,41.98025047917161
Forest Park,Blue Line (Forest Park),-87.81293603453571,41.87380305240768
Dempster,Purple Line,-87.68285210738762,42.045353193853
Loyola,"Red, Purple Line",-87.65976414926423,41.9986300396629
Granville,"Red, Purple Line",-87.65912812125299,41.99178503753403
Washington/Wells,"Brown, Orange, Pink, Purple (Express)",-87.63381099781002,41.88075755116749
Monroe/Dearborn,Blue Line (O'Hare),-87.62941228011262,41.881691550775855
Monroe/State,Red Line,-87.6277584857096,41.882930565101375
47th-South Elevated,Green Line,-87.61892959513655,41.812752072862864
O'Hare Airport,Blue Line (O'Hare),-87.89879012249536,41.980741540194316
Subway Portal A,Blue Line (O'Hare),-87.88119690717693,41.98025047917161
Midway Airport,Orange Line,-87.7357419301787,41.79438886619646
Dempster-Skokie,Yellow Line,-87.74919253254365,42.032021964696064
Davis,Purple Line,-87.68352967755074,42.05106822230626
Sox-35th-Dan Ryan,Red Line,-87.63095648969231,41.845822574010604
Quincy/Wells,"Brown, Orange, Pink, Purple (Express)",-87.63331197883412,41.87712754877312
Washington/Dearborn,Blue Line (O'Hare),-87.62977132594706,41.885491050665365
Washington/Wabash,"Brown, Green, Orange, Pink, Purple (Exp)",-87.62615336773509,41.88159489824749
87th,Red Line,-87.62461434019436,41.730240130142896
95/Dan Ryan,Red Line,-87.62461434019436,41.730240130142896
35-Bronzeville-IIT,Green Line,-87.62615903211955,41.84340936979588
Adams/Wabash,"Brown, Green, Orange, Pink, Purple (Exp)",-87.6260663249338,41.8781814539615
